State,AccidentMonth,OlfType,Olf,OlfVersion,OlfAad,EffectiveDate,ExpirationDate
SC,2015-12-01,1,1.1133902684096200,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2016-01-01,1,1.1097108912774300,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2016-02-01,1,1.1062258662297500,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2016-03-01,1,1.1030476745415200,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2016-04-01,1,1.1001509731727900,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2016-05-01,1,1.0975356341305000,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2016-06-01,1,1.0952219837587800,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2016-07-01,1,1.0927835869966200,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2016-08-01,1,1.0902259759874200,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2016-09-01,1,1.0879637383889800,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2016-10-01,1,1.0859969469972300,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2016-11-01,1,1.0843332161745300,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2016-12-01,1,1.0829382278111100,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2017-01-01,1,1.0817171296420500,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2017-02-01,1,1.0804714963509400,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2017-03-01,1,1.0790680929039400,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2017-04-01,1,1.0775189905246400,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2017-05-01,1,1.0758238465485200,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2017-06-01,1,1.0739722825378800,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2017-07-01,1,1.0726842945392700,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2017-08-01,1,1.0719567062225400,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2017-09-01,1,1.0710761687412800,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2017-10-01,1,1.0700522898574900,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2017-11-01,1,1.0688793390528200,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2017-12-01,1,1.0675810122481400,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2018-01-01,1,1.0661928966630700,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2018-02-01,1,1.0647735891278900,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2018-03-01,1,1.0633776178718900,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2018-04-01,1,1.0619743356567000,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2018-05-01,1,1.0605637025600300,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2018-06-01,1,1.0591759608389400,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2018-07-01,1,1.0576691646425500,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2018-08-01,1,1.0560437057655200,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2018-09-01,1,1.0544404284963800,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2018-10-01,1,1.0528392941481400,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2018-11-01,1,1.0512410541198400,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2018-12-01,1,1.0496657566375400,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2019-01-01,1,1.0481089083797400,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2019-02-01,1,1.0465588823733000,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2019-03-01,1,1.0450089263292100,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2019-04-01,1,1.0434997215300100,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2019-05-01,1,1.0420313173418100,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2019-06-01,1,1.0405630794175800,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2019-07-01,1,1.0390791011853500,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2019-08-01,1,1.0375793440610600,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2019-09-01,1,1.0360800175817400,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2019-10-01,1,1.0345910217525700,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2019-11-01,1,1.0331120232555200,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2019-12-01,1,1.0316331348245600,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2020-01-01,1,1.0301543446321400,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2020-02-01,1,1.0286756223071900,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2020-03-01,1,1.0271969513743800,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2020-04-01,1,1.0257183312358400,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2020-05-01,1,1.0242397621267300,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2020-06-01,1,1.0227612442749400,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2020-07-01,1,1.0211037105967200,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2020-08-01,1,1.0192671617658800,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2020-09-01,1,1.0174303142551900,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2020-10-01,1,1.0155931681693100,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2020-11-01,1,1.0137560734741000,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2020-12-01,1,1.0119190304610600,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2021-01-01,1,1.0100778462907300,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2021-02-01,1,1.0082216844705500,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2021-03-01,1,1.0063438968489700,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2021-04-01,1,1.0044448215983400,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2021-05-01,1,1.0025244479052400,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2021-06-01,1,1.0005827652972600,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2021-07-01,1,0.9986405152870290,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2021-08-01,1,0.9966973686706400,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2021-09-01,1,0.9947336401930750,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2021-10-01,1,0.9927493191539940,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2021-11-01,1,0.9907436971432420,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2021-12-01,1,0.9887167630810440,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2022-01-01,1,0.9866727026073030,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2022-02-01,1,0.9846223491622720,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2022-03-01,1,0.9825719957172420,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2022-04-01,1,0.9805216422722120,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2022-05-01,1,0.9784712888271810,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2022-06-01,1,0.9764209353821510,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2022-07-01,1,0.9743912865968140,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2022-08-01,1,0.9723823424711720,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2022-09-01,1,0.9703733983455290,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2022-10-01,1,0.9683644542198870,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2022-11-01,1,0.9663555100942440,202009a,2021-08-15,2021-01-01,2022-01-01
SC,2022-12-01,1,0.9643465659686010,202009a,2021-08-15,2021-01-01,2022-01-01
SD,1900-01-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2010-01-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2010-02-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2010-03-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2010-04-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2010-05-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2010-06-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2010-07-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2010-08-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2010-09-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2010-10-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2010-11-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2010-12-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2011-01-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2011-02-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2011-03-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2011-04-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2011-05-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2011-06-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2011-07-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2011-08-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2011-09-01,1,1.0860000000000000,,,2021-01-01,2022-01-01
SD,2011-10-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2011-11-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2011-12-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2012-01-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2012-02-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2012-03-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2012-04-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2012-05-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2012-06-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2012-07-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2012-08-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2012-09-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2012-10-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2012-11-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2012-12-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2013-01-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2013-02-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2013-03-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2013-04-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2013-05-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2013-06-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2013-07-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2013-08-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2013-09-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2013-10-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2013-11-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2013-12-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2014-01-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2014-02-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2014-03-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2014-04-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2014-05-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2014-06-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2014-07-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2014-08-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2014-09-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2014-10-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2014-11-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2014-12-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2015-01-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2015-02-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2015-03-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2015-04-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2015-05-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2015-06-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2015-07-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2015-08-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2015-09-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2015-10-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2015-11-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2015-12-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2016-01-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2016-02-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2016-03-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2016-04-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2016-05-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2016-06-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2016-07-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2016-08-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2016-09-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2016-10-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2016-11-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2016-12-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2017-01-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2017-02-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2017-03-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2017-04-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2017-05-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2017-06-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2017-07-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2017-08-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2017-09-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2017-10-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2017-11-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2017-12-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2018-01-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2018-02-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2018-03-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2018-04-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2018-05-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2018-06-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2018-07-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2018-08-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2018-09-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2018-10-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2018-11-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2018-12-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2019-01-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2019-02-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2019-03-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2019-04-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2019-05-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2019-06-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2019-07-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2019-08-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2019-09-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2019-10-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2019-11-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2019-12-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2020-01-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2020-02-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2020-03-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2020-04-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2020-05-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2020-06-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2020-07-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2020-08-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2020-09-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2020-10-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2020-11-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2020-12-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2021-01-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2021-02-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2021-03-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2021-04-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2021-05-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2021-06-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2021-07-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2021-08-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2021-09-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2021-10-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2021-11-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2021-12-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2022-01-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2022-02-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2022-03-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2022-04-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2022-05-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2022-06-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2022-07-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2022-08-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2022-09-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2022-10-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2022-11-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
SD,2022-12-01,1,1.0000000000000000,,,2021-01-01,2022-01-01
TN,1900-01-01,1,1.0215543773723700,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2010-01-01,1,1.0215543773723700,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2010-02-01,1,1.0195142999548100,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2010-03-01,1,1.0177767349533400,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2010-04-01,1,1.0163471580517900,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2010-05-01,1,1.0146592507283900,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2010-06-01,1,1.0127112420863500,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2010-07-01,1,1.0101482682536800,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2010-08-01,1,1.0069747744777800,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2010-09-01,1,1.0035646006838900,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2010-10-01,1,0.9999159176490610,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2010-11-01,1,0.9960188780879190,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2010-12-01,1,0.9918716051424170,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2011-01-01,1,0.9873733453121460,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2011-02-01,1,0.9827592588230430,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2011-03-01,1,0.9783609226412120,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2011-04-01,1,0.9741761794681760,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2011-05-01,1,0.9702063590375700,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2011-06-01,1,0.9664527346690490,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2011-07-01,1,0.9640231620662840,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2011-08-01,1,0.9629152566958330,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2011-09-01,1,0.9620059573692620,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2011-10-01,1,0.9612966629032430,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2011-11-01,1,0.9607959622028840,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2011-12-01,1,0.9605052505844310,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2012-01-01,1,0.9604646398895770,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2012-02-01,1,0.9605840686494240,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2012-03-01,1,0.9616817212747730,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2012-04-01,1,0.9637552119446670,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2012-05-01,1,0.9658576262172650,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2012-06-01,1,0.9679874495109940,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2012-07-01,1,0.9697463976205200,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2012-08-01,1,0.9711321028155170,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2012-09-01,1,0.9725379900503480,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2012-10-01,1,0.9739625102913050,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2012-11-01,1,0.9754043322229780,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2012-12-01,1,0.9768618872139460,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2013-01-01,1,0.9782428897510220,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2013-02-01,1,0.9795814947960610,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2013-03-01,1,0.9800593286463530,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2013-04-01,1,0.9796767544594710,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2013-05-01,1,0.9793805687861360,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2013-06-01,1,0.9791721840116260,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2013-07-01,1,0.9790861247712980,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2013-08-01,1,0.9791254400887040,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2013-09-01,1,0.9792540770030120,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2013-10-01,1,0.9794734810749140,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2013-11-01,1,0.9797881354688450,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2013-12-01,1,0.9801995521951300,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2014-01-01,1,0.9851432282637510,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2014-02-01,1,0.9944494105803780,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2014-03-01,1,1.0035146167514100,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2014-04-01,1,1.0123416369044900,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2014-05-01,1,1.0209293482805000,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2014-06-01,1,1.0292766563469700,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2014-07-01,1,1.0372626888240700,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2014-08-01,1,1.0448826567242800,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2014-09-01,1,1.0522674486029800,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2014-10-01,1,1.0594159315667600,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2014-11-01,1,1.0663189908990000,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2014-12-01,1,1.0729754371267100,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2015-01-01,1,1.0751255355218300,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2015-02-01,1,1.0729471129662200,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2015-03-01,1,1.0708729701471200,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2015-04-01,1,1.0689011720789400,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2015-05-01,1,1.0670314618012600,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2015-06-01,1,1.0652635908773100,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2015-07-01,1,1.0636803363080900,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2015-08-01,1,1.0622827014356800,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2015-09-01,1,1.0609810980453000,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2015-10-01,1,1.0597752834304100,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2015-11-01,1,1.0586692737697300,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2015-12-01,1,1.0576628173980800,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2016-01-01,1,1.0565789287294300,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2016-02-01,1,1.0553912932089400,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2016-03-01,1,1.0550141064430600,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2016-04-01,1,1.0554497189800100,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2016-05-01,1,1.0559398913073500,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2016-06-01,1,1.0564856697208400,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2016-07-01,1,1.0569893204745200,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2016-08-01,1,1.0574524717086600,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2016-09-01,1,1.0579727158700100,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2016-10-01,1,1.0585510914509300,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2016-11-01,1,1.0591895699207000,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2016-12-01,1,1.0598892264997000,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2017-01-01,1,1.0607764992499700,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2017-02-01,1,1.0617451375938600,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2017-03-01,1,1.0618020939802900,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2017-04-01,1,1.0609468936872600,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2017-05-01,1,1.0599380230766200,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2017-06-01,1,1.0587746745755900,202009a,2021-08-15,2021-01-01,2022-01-01
TN,2017-07-01,1,1.0573797980973000,202009a,2021-08-15,2021-01-01,2022-01-01
